DateTime,Average,1550 Evans SECF A,1550 Evans SECF B,McKinnon at Phelps Backyard 10 Ft Above Grade A,McKinnon at Phelps Backyard 10 Ft Above Grade B,Newcomb at Phelps A,Newcomb at Phelps B
7/8/2024 0:00,32.9,26,24,23,25,27,27
7/9/2024 0:00,,26,24,21,24,25,26
7/10/2024 0:00,,40,38,33,37,33,35
7/11/2024 0:00,,61,58,52,57,60,60
7/12/2024 0:00,,62,58,51,56,60,60
7/13/2024 0:00,,34,32,29,33,34,35
7/14/2024 0:00,,24,23,24,26,26,28
7/15/2024 0:00,,23,22,20,22,22,23
7/16/2024 0:00,,14,13,13,15,15,16
7/17/2024 0:00,,8,8,6,7,8,8
7/18/2024 0:00,,13,11,9,11,11,11
7/19/2024 0:00,,18,15,13,17,21,22
7/20/2024 0:00,,29,25,22,28,34,33
7/21/2024 0:00,,27,23,21,27,30,30
7/22/2024 0:00,,49,46,41,48,50,50
7/23/2024 0:00,,38,36,33,37,37,40
7/24/2024 0:00,,54,50,41,49,53,53
7/25/2024 0:00,,52,48,40,48,52,52
7/26/2024 0:00,,49,44,42,50,47,48
7/27/2024 0:00,,25,23,23,26,25,26
7/28/2024 0:00,,23,22,20,23,24,25
7/29/2024 0:00,,6,5,5,5,6,6
7/30/2024 0:00,,7,6,6,7,8,8
7/31/2024 0:00,,10,9,11,13,8,9
8/1/2024 0:00,,5,5,5,5,6,6
8/2/2024 0:00,,8,7,6,7,7,8
8/3/2024 0:00,,15,13,13,15,15,16
8/4/2024 0:00,,30,27,28,32,29,31
8/5/2024 0:00,,47,44,36,42,39,41
8/6/2024 0:00,,57,55,50,55,,
8/7/2024 0:00,,72,68,59,65,,
8/8/2024 0:00,,30,28,24,27,,
8/9/2024 0:00,,48,45,39,44,,
8/10/2024 0:00,,58,57,54,58,,
8/11/2024 0:00,,23,23,26,29,,
8/12/2024 0:00,,36,33,25,30,,
8/13/2024 0:00,,45,43,34,40,,
8/14/2024 0:00,,10,9,7,8,,
8/15/2024 0:00,,20,18,17,20,,
8/16/2024 0:00,,27,25,20,24,,
8/17/2024 0:00,,4,4,5,5,,
8/18/2024 0:00,,9,8,13,14,,
8/19/2024 0:00,,23,21,21,23,,
8/20/2024 0:00,,23,22,20,23,,
8/21/2024 0:00,,36,33,29,33,,
8/22/2024 0:00,,19,17,15,18,,
8/23/2024 0:00,,29,28,25,28,,
8/24/2024 0:00,,30,30,32,35,,
8/25/2024 0:00,,52,52,48,52,,
8/26/2024 0:00,,45,44,39,43,,
8/27/2024 0:00,,45,44,40,43,,
8/28/2024 0:00,,44,41,34,38,,
8/29/2024 0:00,,51,48,38,44,49,49
8/30/2024 0:00,,46,43,45,50,45,45
8/31/2024 0:00,,38,36,33,38,38,39
9/1/2024 0:00,,28,27,31,34,29,30
9/2/2024 0:00,,23,21,22,24,29,30
9/3/2024 0:00,,40,38,40,44,37,39
9/4/2024 0:00,,23,22,20,21,20,21
9/5/2024 0:00,,19,19,15,16,15,16
9/6/2024 0:00,,15,14,15,15,30,33
9/7/2024 0:00,,20,20,22,23,24,25
9/8/2024 0:00,,34,34,29,30,32,33
9/9/2024 0:00,,54,54,49,52,53,55
9/10/2024 0:00,,29,28,25,28,28,28
9/11/2024 0:00,,25,23,19,23,25,26
9/12/2024 0:00,,23,21,19,22,23,23
9/13/2024 0:00,,47,44,39,47,47,48
9/14/2024 0:00,,30,29,30,33,30,32
9/15/2024 0:00,,28,25,23,27,28,28
9/16/2024 0:00,,36,32,28,34,34,35
9/17/2024 0:00,,28,27,24,28,27,28
9/18/2024 0:00,,14,14,9,10,12,12
9/19/2024 0:00,,15,14,10,10,10,15
9/20/2024 0:00,,24,23,18,20,20,25
9/21/2024 0:00,,41,39,38,43,43,44
9/22/2024 0:00,,29,28,26,29,30,32
9/23/2024 0:00,,41,42,39,43,37,39
9/24/2024 0:00,,47,46,45,50,48,51
9/25/2024 0:00,,39,38,31,33,33,34
9/26/2024 0:00,,24,23,16,18,18,19
9/27/2024 0:00,,41,40,38,43,39,42
9/28/2024 0:00,,36,33,28,32,34,35
9/29/2024 0:00,,43,38,32,40,42,46
9/30/2024 0:00,,50,48,56,60,65,67
10/1/2024 0:00,,40,40,50,54,46,50
10/2/2024 0:00,,57,57,58,62,58,62
10/3/2024 0:00,,62,59,51,57,60,61
10/4/2024 0:00,,60,58,53,58,59,60
10/5/2024 0:00,,47,47,63,66,60,62
10/6/2024 0:00,,38,39,47,51,44,48
10/7/2024 0:00,,47,46,43,48,42,45
10/8/2024 0:00,,35,32,28,33,33,38
10/9/2024 0:00,,10,9,13,15,11,13
10/10/2024 0:00,,33,30,23,29,30,32
10/11/2024 0:00,,20,19,17,20,19,21
10/12/2024 0:00,,13,13,13,15,24,23
10/13/2024 0:00,,25,24,29,32,31,31
10/14/2024 0:00,,10,10,10,11,10,11
10/15/2024 0:00,,19,18,17,20,19,20
10/16/2024 0:00,,13,12,9,11,11,11
10/17/2024 0:00,,16,15,12,15,15,16
10/18/2024 0:00,,11,11,14,16,15,15
10/19/2024 0:00,,28,28,39,43,33,36
10/20/2024 0:00,,42,43,48,51,46,49
10/21/2024 0:00,,24,24,23,25,23,25
10/22/2024 0:00,,23,22,18,23,22,23
10/23/2024 0:00,,53,53,50,54,53,55
10/24/2024 0:00,,36,36,43,47,43,46
10/25/2024 0:00,,43,43,44,48,45,51
10/26/2024 0:00,,39,40,41,44,42,45
10/27/2024 0:00,,9,10,10,12,18,18
10/28/2024 0:00,,12,12,8,10,11,12
10/29/2024 0:00,,23,23,14,17,15,17
10/30/2024 0:00,,9,9,7,9,10,11
10/31/2024 0:00,,15,15,15,18,15,16
11/1/2024 0:00,,28,27,24,29,29,31
11/2/2024 0:00,,14,13,10,13,15,15
11/3/2024 0:00,,29,29,11,13,15,17
11/4/2024 0:00,,28,26,19,24,26,28
11/5/2024 0:00,,33,31,32,37,33,35
11/6/2024 0:00,,7,6,8,9,9,14
11/7/2024 0:00,,14,14,17,18,21,23
11/8/2024 0:00,,51,52,48,52,50,53
11/9/2024 0:00,,71,73,70,73,75,76
11/10/2024 0:00,,67,68,67,71,72,74
11/11/2024 0:00,,13,13,13,15,15,16
11/12/2024 0:00,,35,34,30,35,39,41
11/13/2024 0:00,,30,30,25,29,30,31
11/14/2024 0:00,,25,24,19,22,26,26
11/15/2024 0:00,,17,16,19,21,18,20
11/16/2024 0:00,,25,26,30,33,37,39
11/17/2024 0:00,,32,33,39,42,37,41
11/18/2024 0:00,,13,13,9,11,10,11
11/19/2024 0:00,,25,26,31,35,27,29
11/20/2024 0:00,,7,6,4,5,5,5
11/21/2024 0:00,,4,3,2,3,2,3
11/22/2024 0:00,,8,7,5,6,7,7
11/23/2024 0:00,,9,9,16,18,16,16
11/24/2024 0:00,,14,15,20,23,20,23
11/25/2024 0:00,,18,18,13,14,14,15
11/26/2024 0:00,,11,10,13,15,14,15
11/27/2024 0:00,,24,24,31,34,30,32
11/28/2024 0:00,,31,32,39,42,45,48
11/29/2024 0:00,,44,45,51,53,48,55
11/30/2024 0:00,,74,75,78,81,79,80
12/1/2024 0:00,,62,63,77,80,74,77
12/2/2024 0:00,,54,55,58,60,57,60
12/3/2024 0:00,,66,67,69,72,69,72
12/4/2024 0:00,,94,95,95,98,100,101
12/5/2024 0:00,,74,75,74,78,76,79
12/6/2024 0:00,,80,81,81,85,85,87
12/7/2024 0:00,,154,156,151,153,156,156
12/8/2024 0:00,,147,152,127,137,145,147
12/9/2024 0:00,,56,57,53,55,54,55
12/10/2024 0:00,,99,102,88,92,98,96
12/11/2024 0:00,,126,130,109,115,129,124
12/12/2024 0:00,,43,41,28,34,43,47
12/13/2024 0:00,,17,17,12,15,14,16
12/14/2024 0:00,,21,20,17,21,20,22
12/15/2024 0:00,,65,65,65,68,67,68
12/16/2024 0:00,,65,65,58,61,63,63
12/17/2024 0:00,,84,84,77,81,87,86
12/18/2024 0:00,,71,71,68,71,72,73
12/19/2024 0:00,,117,118,96,101,112,107
12/20/2024 0:00,,130,133,106,111,125,119
12/21/2024 0:00,,67,67,63,65,70,69
12/22/2024 0:00,,66,66,64,67,68,70
12/23/2024 0:00,,62,62,60,64,66,67
12/24/2024 0:00,,12,11,23,25,18,18
12/25/2024 0:00,,33,33,54,56,50,52
12/26/2024 0:00,,13,13,19,21,18,20
12/27/2024 0:00,,41,37,27,35,40,40
12/28/2024 0:00,,21,20,24,29,30,32
12/29/2024 0:00,,8,8,7,8,11,12
12/30/2024 0:00,,22,22,18,21,21,24
12/31/2024 0:00,,28,28,43,46,39,41
1/1/2025 0:00,,81,81,90,94,93,96
1/2/2025 0:00,,54,55,58,60,58,60
1/3/2025 0:00,,55,56,55,58,58,60
1/4/2025 0:00,,47,47,47,52,50,52
1/5/2025 0:00,,53,53,48,53,53,54
1/6/2025 0:00,,64,64,58,62,62,63
1/7/2025 0:00,,16,17,14,16,16,17
1/8/2025 0:00,,27,28,18,20,20,22
1/9/2025 0:00,,55,56,55,57,58,62
1/10/2025 0:00,,44,45,42,46,43,46
1/11/2025 0:00,,20,20,17,19,20,22
1/12/2025 0:00,,10,10,13,15,13,14
1/13/2025 0:00,,16,15,15,17,18,20
1/14/2025 0:00,,33,33,31,34,33,37
1/15/2025 0:00,,85,86,85,88,88,89
1/16/2025 0:00,,94,96,85,89,95,94
1/17/2025 0:00,,81,83,72,76,79,79
1/18/2025 0:00,,73,75,83,88,76,77
1/19/2025 0:00,,62,63,62,64,62,65
1/20/2025 0:00,,55,56,53,55,55,56
1/21/2025 0:00,,49,51,48,51,48,50
1/22/2025 0:00,,73,74,73,76,74,75
1/23/2025 0:00,,63,64,67,70,68,69
1/24/2025 0:00,,94,96,89,93,94,94
1/25/2025 0:00,,41,41,40,46,42,45
1/26/2025 0:00,,18,18,16,18,18,19
1/27/2025 0:00,,32,33,32,34,38,35
1/28/2025 0:00,,32,33,30,34,30,34
1/29/2025 0:00,,26,26,28,30,26,30
1/30/2025 0:00,,25,26,29,31,27,31
1/31/2025 0:00,,44,46,49,52,43,49
2/1/2025 0:00,,20,20,24,26,23,25
2/2/2025 0:00,,3,2,8,9,4,4
2/3/2025 0:00,,6,5,5,6,6,7
2/4/2025 0:00,,8,8,6,8,5,6
2/5/2025 0:00,,8,8,13,14,13,15
2/6/2025 0:00,,13,13,13,15,12,13
2/7/2025 0:00,,8,8,6,7,8,9
2/8/2025 0:00,,13,13,109,118,16,18
2/9/2025 0:00,,25,25,35,38,33,34
2/10/2025 0:00,,25,25,26,29,25,27
2/11/2025 0:00,,30,29,33,36,28,30
2/12/2025 0:00,,23,23,25,27,25,28
2/13/2025 0:00,,23,21,12,15,16,18
2/14/2025 0:00,,28,25,19,24,27,29
2/15/2025 0:00,,42,41,34,39,38,41
2/16/2025 0:00,,30,30,28,33,29,32
2/17/2025 0:00,,14,13,19,22,16,19
2/18/2025 0:00,,25,25,23,28,26,28
2/19/2025 0:00,,22,21,24,28,25,27
2/20/2025 0:00,,28,28,25,29,28,30
2/21/2025 0:00,,40,40,39,45,38,40
2/22/2025 0:00,,38,38,34,39,38,41
2/23/2025 0:00,,29,28,23,27,28,31
2/24/2025 0:00,,17,17,12,14,14,15
2/25/2025 0:00,,34,33,26,31,33,36
2/26/2025 0:00,,60,60,43,48,52,54
2/27/2025 0:00,,42,43,48,51,43,50
2/28/2025 0:00,,67,67,67,70,67,70
3/1/2025 0:00,,17,16,15,18,17,19
3/2/2025 0:00,,10,8,8,10,9,10
3/3/2025 0:00,,8,7,10,11,7,8
3/4/2025 0:00,,6,5,10,11,9,10
3/5/2025 0:00,,13,11,14,15,15,16
3/6/2025 0:00,,14,13,9,11,11,13
3/7/2025 0:00,,46,44,35,41,39,41
3/8/2025 0:00,,30,29,25,30,28,31
3/9/2025 0:00,,38,37,46,50,38,40
3/10/2025 0:00,,24,24,29,32,30,33
3/11/2025 0:00,,20,20,20,23,20,21
3/12/2025 0:00,,6,5,8,9,8,9
3/13/2025 0:00,,3,3,3,4,4,5
3/14/2025 0:00,,17,15,12,15,15,17
3/15/2025 0:00,,60,57,50,56,58,60
3/16/2025 0:00,,27,26,21,25,26,28
3/17/2025 0:00,,11,10,9,11,10,12
3/18/2025 0:00,,9,8,9,10,9,11
3/19/2025 0:00,,14,14,15,17,15,18
3/20/2025 0:00,,12,11,10,12,11,12
3/21/2025 0:00,,22,21,18,21,19,22
3/22/2025 0:00,,18,17,15,18,25,27
3/23/2025 0:00,,27,27,25,28,27,30
3/24/2025 0:00,,25,26,24,27,25,28
3/25/2025 0:00,,26,27,31,34,29,33
3/26/2025 0:00,,22,22,19,24,19,21
3/27/2025 0:00,,15,14,9,11,11,11
3/28/2025 0:00,,18,17,12,15,15,17
3/29/2025 0:00,,10,9,8,9,16,18
3/30/2025 0:00,,11,11,11,14,13,15
3/31/2025 0:00,,12,11,9,11,11,12
4/1/2025 0:00,,13,11,10,13,12,14
4/2/2025 0:00,,9,8,8,10,9,10
4/3/2025 0:00,,21,20,21,25,36,39
4/4/2025 0:00,,20,20,19,23,19,21
4/5/2025 0:00,,18,18,17,20,18,20
4/6/2025 0:00,,15,14,15,17,15,18
4/7/2025 0:00,,11,10,10,12,12,13
4/8/2025 0:00,,10,9,8,10,10,12
4/9/2025 0:00,,23,22,18,22,21,23
4/10/2025 0:00,,10,10,8,10,10,11
4/11/2025 0:00,,20,19,16,20,20,23
4/12/2025 0:00,,38,35,28,35,38,42
4/13/2025 0:00,,45,44,35,42,40,44
4/14/2025 0:00,,49,47,35,41,40,44
4/15/2025 0:00,,32,31,26,31,29,33
4/16/2025 0:00,,28,27,25,29,28,32
4/17/2025 0:00,,15,14,11,14,13,15
4/18/2025 0:00,,33,33,28,32,30,34
4/19/2025 0:00,,33,32,27,32,30,34
4/20/2025 0:00,,29,28,30,35,40,43
4/21/2025 0:00,,47,45,38,46,43,47
4/22/2025 0:00,,41,38,31,39,34,38
4/23/2025 0:00,,45,41,30,39,36,40
4/24/2025 0:00,,23,23,19,23,20,23
4/25/2025 0:00,,12,12,9,11,9,10
4/26/2025 0:00,,10,10,8,10,10,11
4/27/2025 0:00,,32,31,35,43,31,34
4/28/2025 0:00,,37,36,25,31,29,33
4/29/2025 0:00,,45,43,31,40,38,42
4/30/2025 0:00,,48,45,31,40,40,43
5/1/2025 0:00,,42,41,48,54,36,40
5/2/2025 0:00,,27,27,21,25,23,26
5/3/2025 0:00,,27,25,22,28,26,28
5/4/2025 0:00,,43,43,30,40,44,47
5/5/2025 0:00,,33,33,25,31,33,35
5/6/2025 0:00,,57,57,44,53,55,56
5/7/2025 0:00,,42,43,30,37,36,40
5/8/2025 0:00,,24,24,17,21,20,22
5/9/2025 0:00,,44,44,33,41,40,43
5/10/2025 0:00,,35,34,27,34,32,36
5/11/2025 0:00,,14,14,14,17,13,15
5/12/2025 0:00,,9,8,7,9,8,9
5/13/2025 0:00,,18,18,13,16,15,18
5/14/2025 0:00,,37,38,26,33,34,37
5/15/2025 0:00,,44,45,32,40,41,45
5/16/2025 0:00,,43,43,29,37,38,42
5/17/2025 0:00,,23,22,18,23,22,24
5/18/2025 0:00,,40,42,30,38,40,44
5/19/2025 0:00,,31,31,24,30,29,32
5/20/2025 0:00,,37,37,24,32,33,36
5/21/2025 0:00,,46,47,31,40,43,48
5/22/2025 0:00,,23,23,16,21,20,23
5/23/2025 0:00,,29,29,22,27,26,30
5/24/2025 0:00,,31,31,24,30,31,35
5/25/2025 0:00,,13,13,11,13,15,16
5/26/2025 0:00,,17,17,13,17,20,22
5/27/2025 0:00,,33,33,23,30,29,32
5/28/2025 0:00,,16,15,13,16,15,17
5/29/2025 0:00,,15,15,10,13,13,15
5/30/2025 0:00,,39,38,27,34,35,38
5/31/2025 0:00,,48,47,37,48,49,52
6/1/2025 0:00,,59,59,44,55,58,60
6/2/2025 0:00,,40,40,28,36,38,41
6/3/2025 0:00,,40,40,28,36,37,40
6/4/2025 0:00,,54,55,41,52,52,54
6/5/2025 0:00,,29,29,22,27,26,29
6/6/2025 0:00,,28,27,22,26,23,25
6/7/2025 0:00,,31,31,27,31,27,30
6/8/2025 0:00,,16,15,15,17,16,18
6/9/2025 0:00,,15,15,10,12,10,11
6/10/2025 0:00,,25,25,19,23,22,25
6/11/2025 0:00,,42,43,31,40,40,44
6/12/2025 0:00,,52,53,40,51,50,54
6/13/2025 0:00,,47,47,35,45,43,48
6/14/2025 0:00,,42,42,30,39,40,45
6/15/2025 0:00,,48,48,36,45,45,50
6/16/2025 0:00,,34,34,25,32,31,36
6/17/2025 0:00,,23,23,19,24,20,24
6/18/2025 0:00,,28,27,18,24,25,28
6/19/2025 0:00,,45,44,33,43,45,51
6/20/2025 0:00,,36,35,28,35,32,37
6/21/2025 0:00,,23,23,18,23,23,27
6/22/2025 0:00,,32,32,25,32,30,35
6/23/2025 0:00,,30,31,22,28,26,30
6/24/2025 0:00,,18,18,15,18,16,18
6/25/2025 0:00,,26,27,22,26,24,27
6/26/2025 0:00,,26,25,17,23,23,26
6/27/2025 0:00,,35,35,22,29,30,34
6/28/2025 0:00,,24,23,19,23,23,25
6/29/2025 0:00,,14,13,11,13,16,18
6/30/2025 0:00,,20,20,14,17,17,19
7/1/2025 0:00,,17,17,13,15,16,18
7/2/2025 0:00,,26,25,17,22,23,26
7/3/2025 0:00,,29,27,19,25,26,30
7/4/2025 0:00,,24,23,25,30,29,33
7/5/2025 0:00,,26,25,20,25,23,27
7/6/2025 0:00,,29,28,22,27,27,30
7/7/2025 0:00,,13,13,10,12,15,18
7/8/2025 0:00,32.9,8,8,6,8,7,8
